Date,Day,Time,Subject,Batch,Room no.
23-07-2019,Tuesday,09:00,ABC,Batch 1,A
23-07-2019,Tuesday,10:00,PQR,Batch 2,B
23-07-2019,Tuesday,13:00,XYZ,Batch 1,C
23-07-2019,Tuesday,09:00,ABC,Batch 1,A
23-07-2019,Tuesday,10:00,PQR,Batch 2,B
23-07-2019,Tuesday,13:00,XYZ,Batch 1,C
23-07-2019,Tuesday,09:00,ABC,Batch 1,A
23-07-2019,Tuesday,10:00,PQR,Batch 2,B
23-07-2019,Tuesday,13:00,XYZ,Batch 1,C
23-07-2019,Tuesday,09:00,ABC,Batch 1,A
23-07-2019,Tuesday,10:00,PQR,Batch 2,B
23-07-2019,Tuesday,13:00,XYZ,Batch 1,C
23-07-2019,Tuesday,09:00,ABC,Batch 1,A
23-07-2019,Tuesday,10:00,PQR,Batch 2,B
23-07-2019,Tuesday,13:00,XYZ,Batch 1,C
